geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Richmond County,walking,NA,New York,United States,2020-07-06,125.81
county,Richmond County,walking,NA,New York,United States,2020-07-07,143.47
county,Richmond County,walking,NA,New York,United States,2020-07-08,127.94
county,Richmond County,walking,NA,New York,United States,2020-07-09,143.63
county,Richmond County,walking,NA,New York,United States,2020-07-10,121.72
county,Richmond County,walking,NA,New York,United States,2020-07-11,142.43
county,Richmond County,walking,NA,New York,United States,2020-07-12,130.07
county,Richmond County,walking,NA,New York,United States,2020-07-13,128.92
county,Richmond County,walking,NA,New York,United States,2020-07-14,145.66
county,Richmond County,walking,NA,New York,United States,2020-07-15,138.38
county,Richmond County,walking,NA,New York,United States,2020-07-16,147.11
county,Richmond County,walking,NA,New York,United States,2020-07-17,147.09
county,Richmond County,walking,NA,New York,United States,2020-07-18,152.84
county,Richmond County,walking,NA,New York,United States,2020-07-19,113.1
county,Richmond County,walking,NA,New York,United States,2020-07-20,129.33
county,Richmond County,walking,NA,New York,United States,2020-07-21,146.38
county,Richmond County,walking,NA,New York,United States,2020-07-22,131.87
county,Richmond County,walking,NA,New York,United States,2020-07-23,138.54
county,Richmond County,walking,NA,New York,United States,2020-07-24,145.01
county,Richmond County,walking,NA,New York,United States,2020-07-25,158.68
county,Richmond County,walking,NA,New York,United States,2020-07-26,119.36
county,Richmond County,walking,NA,New York,United States,2020-07-27,135.26
county,Richmond County,walking,NA,New York,United States,2020-07-28,144.54
county,Richmond County,walking,NA,New York,United States,2020-07-29,145.4
county,Richmond County,walking,NA,New York,United States,2020-07-30,141.53
county,Richmond County,walking,NA,New York,United States,2020-07-31,147.44
county,Richmond County,walking,NA,New York,United States,2020-08-01,155.03
county,Richmond County,walking,NA,New York,United States,2020-08-02,120.94
county,Richmond County,walking,NA,New York,United States,2020-08-03,139.09
county,Richmond County,walking,NA,New York,United States,2020-08-04,113
county,Richmond County,walking,NA,New York,United States,2020-08-05,155.46
county,Richmond County,walking,NA,New York,United States,2020-08-06,160.32
county,Richmond County,walking,NA,New York,United States,2020-08-07,151.97
county,Richmond County,walking,NA,New York,United States,2020-08-08,162.89
county,Richmond County,walking,NA,New York,United States,2020-08-09,128.45
county,Richmond County,walking,NA,New York,United States,2020-08-10,138.33
county,Richmond County,walking,NA,New York,United States,2020-08-11,148.42
county,Richmond County,walking,NA,New York,United States,2020-08-12,140.93
county,Richmond County,walking,NA,New York,United States,2020-08-13,138.33
county,Richmond County,walking,NA,New York,United States,2020-08-14,168.42
county,Richmond County,walking,NA,New York,United States,2020-08-15,159.21
county,Richmond County,walking,NA,New York,United States,2020-08-16,111.46
county,Richmond County,walking,NA,New York,United States,2020-08-17,140.36
county,Richmond County,walking,NA,New York,United States,2020-08-18,155.71
county,Richmond County,walking,NA,New York,United States,2020-08-19,140.01
county,Richmond County,walking,NA,New York,United States,2020-08-20,167.31
county,Richmond County,walking,NA,New York,United States,2020-08-21,163.51
county,Richmond County,walking,NA,New York,United States,2020-08-22,157.96
county,Richmond County,walking,NA,New York,United States,2020-08-23,130.39
county,Richmond County,walking,NA,New York,United States,2020-08-24,137.35
county,Richmond County,walking,NA,New York,United States,2020-08-25,158.82
county,Richmond County,walking,NA,New York,United States,2020-08-26,160.36
county,Richmond County,walking,NA,New York,United States,2020-08-27,150.04
county,Richmond County,walking,NA,New York,United States,2020-08-28,152.09
county,Richmond County,walking,NA,New York,United States,2020-08-29,143.1
county,Richmond County,walking,NA,New York,United States,2020-08-30,124.78
county,Richmond County,walking,NA,New York,United States,2020-08-31,142.55
county,Richmond County,walking,NA,New York,United States,2020-09-01,145.48
county,Richmond County,walking,NA,New York,United States,2020-09-02,141.98
county,Richmond County,walking,NA,New York,United States,2020-09-03,146.93
county,Richmond County,walking,NA,New York,United States,2020-09-04,165.82
county,Richmond County,walking,NA,New York,United States,2020-09-05,158.82
county,Richmond County,walking,NA,New York,United States,2020-09-06,125.19
county,Richmond County,walking,NA,New York,United States,2020-09-07,125.95
county,Richmond County,walking,NA,New York,United States,2020-09-08,143.47
county,Richmond County,walking,NA,New York,United States,2020-09-09,148.26
county,Richmond County,walking,NA,New York,United States,2020-09-10,139.81
county,Richmond County,walking,NA,New York,United States,2020-09-11,171.26
county,Richmond County,walking,NA,New York,United States,2020-09-12,162.03
county,Richmond County,walking,NA,New York,United States,2020-09-13,120.65
county,Richmond County,walking,NA,New York,United States,2020-09-14,148.55
county,Richmond County,walking,NA,New York,United States,2020-09-15,141.32
county,Richmond County,walking,NA,New York,United States,2020-09-16,143.14
county,Richmond County,walking,NA,New York,United States,2020-09-17,149.51
county,Richmond County,walking,NA,New York,United States,2020-09-18,158.35
county,Richmond County,walking,NA,New York,United States,2020-09-19,174.34
county,Richmond County,walking,NA,New York,United States,2020-09-20,127.94
county,Richmond County,walking,NA,New York,United States,2020-09-21,130.33
county,Richmond County,walking,NA,New York,United States,2020-09-22,133.52
county,Richmond County,walking,NA,New York,United States,2020-09-23,140.34
county,Richmond County,walking,NA,New York,United States,2020-09-24,132.34
county,Richmond County,walking,NA,New York,United States,2020-09-25,161.71
county,Richmond County,walking,NA,New York,United States,2020-09-26,153.81
county,Richmond County,walking,NA,New York,United States,2020-09-27,125.99
county,Richmond County,walking,NA,New York,United States,2020-09-28,131.31
county,Richmond County,walking,NA,New York,United States,2020-09-29,123.02
county,Richmond County,walking,NA,New York,United States,2020-09-30,129.1
county,Richmond County,walking,NA,New York,United States,2020-10-01,138.07
county,Richmond County,walking,NA,New York,United States,2020-10-02,147.48
county,Richmond County,walking,NA,New York,United States,2020-10-03,159.48
county,Richmond County,walking,NA,New York,United States,2020-10-04,114.9
county,Richmond County,walking,NA,New York,United States,2020-10-05,125.22
county,Richmond County,walking,NA,New York,United States,2020-10-06,125.19
county,Richmond County,walking,NA,New York,United States,2020-10-07,129.04
county,Richmond County,walking,NA,New York,United States,2020-10-08,124.07
county,Richmond County,walking,NA,New York,United States,2020-10-09,151.31
county,Richmond County,walking,NA,New York,United States,2020-10-10,157.98
county,Richmond County,walking,NA,New York,United States,2020-10-11,108.29
county,Richmond County,walking,NA,New York,United States,2020-10-12,104.2
county,Richmond County,walking,NA,New York,United States,2020-10-13,117.27
county,Richmond County,walking,NA,New York,United States,2020-10-14,131.74
county,Richmond County,walking,NA,New York,United States,2020-10-15,129.7
county,Richmond County,walking,NA,New York,United States,2020-10-16,140.2
county,Richmond County,walking,NA,New York,United States,2020-10-17,158.25
county,Richmond County,walking,NA,New York,United States,2020-10-18,111.24
county,Richmond County,walking,NA,New York,United States,2020-10-19,122.12
county,Richmond County,walking,NA,New York,United States,2020-10-20,126.71
county,Richmond County,walking,NA,New York,United States,2020-10-21,128.04
county,Richmond County,walking,NA,New York,United States,2020-10-22,132.09
county,Richmond County,walking,NA,New York,United States,2020-10-23,151.47
county,Richmond County,walking,NA,New York,United States,2020-10-24,160.85
county,Richmond County,walking,NA,New York,United States,2020-10-25,103.7
county,Richmond County,walking,NA,New York,United States,2020-10-26,112.91
county,Richmond County,walking,NA,New York,United States,2020-10-27,131.62
county,Richmond County,walking,NA,New York,United States,2020-10-28,127.4
county,Richmond County,walking,NA,New York,United States,2020-10-29,118.81
county,Richmond County,walking,NA,New York,United States,2020-10-30,149.9
county,Richmond County,walking,NA,New York,United States,2020-10-31,173.39
county,Richmond County,walking,NA,New York,United States,2020-11-01,96.3
county,Richmond County,walking,NA,New York,United States,2020-11-02,117.76
county,Richmond County,walking,NA,New York,United States,2020-11-03,142.37
county,Richmond County,walking,NA,New York,United States,2020-11-04,113.88
county,Richmond County,walking,NA,New York,United States,2020-11-05,128.78
county,Richmond County,walking,NA,New York,United States,2020-11-06,141.12
county,Richmond County,walking,NA,New York,United States,2020-11-07,146.27
county,Richmond County,walking,NA,New York,United States,2020-11-08,113.28
county,Richmond County,walking,NA,New York,United States,2020-11-09,116.45
county,Richmond County,walking,NA,New York,United States,2020-11-10,125.48
county,Richmond County,walking,NA,New York,United States,2020-11-11,116.95
county,Richmond County,walking,NA,New York,United States,2020-11-12,108.06
county,Richmond County,walking,NA,New York,United States,2020-11-13,128.16
county,Richmond County,walking,NA,New York,United States,2020-11-14,130.95
county,Richmond County,walking,NA,New York,United States,2020-11-15,88.35
county,Richmond County,walking,NA,New York,United States,2020-11-16,108.68
county,Richmond County,walking,NA,New York,United States,2020-11-17,110.83
county,Richmond County,walking,NA,New York,United States,2020-11-18,109.13
county,Richmond County,walking,NA,New York,United States,2020-11-19,115.17
county,Richmond County,walking,NA,New York,United States,2020-11-20,140.16
county,Richmond County,walking,NA,New York,United States,2020-11-21,136.7
county,Richmond County,walking,NA,New York,United States,2020-11-22,95.89
county,Richmond County,walking,NA,New York,United States,2020-11-23,107.37
county,Richmond County,walking,NA,New York,United States,2020-11-24,118.93
county,Richmond County,walking,NA,New York,United States,2020-11-25,134.12
county,Richmond County,walking,NA,New York,United States,2020-11-26,71.26
county,Richmond County,walking,NA,New York,United States,2020-11-27,114.31
county,Richmond County,walking,NA,New York,United States,2020-11-28,118.38
county,Richmond County,walking,NA,New York,United States,2020-11-29,92.55
county,Richmond County,walking,NA,New York,United States,2020-11-30,108.98
county,Richmond County,walking,NA,New York,United States,2020-12-01,116.78
county,Richmond County,walking,NA,New York,United States,2020-12-02,124.09
county,Richmond County,walking,NA,New York,United States,2020-12-03,117.32
county,Richmond County,walking,NA,New York,United States,2020-12-04,130.52
county,Richmond County,walking,NA,New York,United States,2020-12-05,114.51
county,Richmond County,walking,NA,New York,United States,2020-12-06,95.6
county,Richmond County,walking,NA,New York,United States,2020-12-07,112.5
county,Richmond County,walking,NA,New York,United States,2020-12-08,115.82
county,Richmond County,walking,NA,New York,United States,2020-12-09,119.65
county,Richmond County,walking,NA,New York,United States,2020-12-10,126.2
county,Richmond County,walking,NA,New York,United States,2020-12-11,138.7
county,Richmond County,walking,NA,New York,United States,2020-12-12,126.05
county,Richmond County,walking,NA,New York,United States,2020-12-13,97.34
county,Richmond County,walking,NA,New York,United States,2020-12-14,110.19
county,Richmond County,walking,NA,New York,United States,2020-12-15,124.58
county,Richmond County,walking,NA,New York,United States,2020-12-16,105.87
county,Richmond County,walking,NA,New York,United States,2020-12-17,88.29
county,Richmond County,walking,NA,New York,United States,2020-12-18,129.21
county,Richmond County,walking,NA,New York,United States,2020-12-19,126.34
county,Richmond County,walking,NA,New York,United States,2020-12-20,95.27
county,Richmond County,walking,NA,New York,United States,2020-12-21,123.86
county,Richmond County,walking,NA,New York,United States,2020-12-22,134.38
county,Richmond County,walking,NA,New York,United States,2020-12-23,143.29
county,Richmond County,walking,NA,New York,United States,2020-12-24,107.49
county,Richmond County,walking,NA,New York,United States,2020-12-25,54.46
county,Richmond County,walking,NA,New York,United States,2020-12-26,98.3
county,Richmond County,walking,NA,New York,United States,2020-12-27,85.22
county,Richmond County,walking,NA,New York,United States,2020-12-28,121.57
county,Richmond County,walking,NA,New York,United States,2020-12-29,114.59
county,Richmond County,walking,NA,New York,United States,2020-12-30,120.65
county,Richmond County,walking,NA,New York,United States,2020-12-31,112.03
county,Richmond County,walking,NA,New York,United States,2021-01-01,74.76
county,Richmond County,walking,NA,New York,United States,2021-01-02,115.17
county,Richmond County,walking,NA,New York,United States,2021-01-03,79.68
county,Richmond County,walking,NA,New York,United States,2021-01-04,114.1
county,Richmond County,walking,NA,New York,United States,2021-01-05,112.26
county,Richmond County,walking,NA,New York,United States,2021-01-06,103.48
county,Richmond County,walking,NA,New York,United States,2021-01-07,108.68
county,Richmond County,walking,NA,New York,United States,2021-01-08,115.17
county,Richmond County,walking,NA,New York,United States,2021-01-09,109.84
county,Richmond County,walking,NA,New York,United States,2021-01-10,89.99
county,Richmond County,walking,NA,New York,United States,2021-01-11,91.32
county,Richmond County,walking,NA,New York,United States,2021-01-12,107.55
county,Richmond County,walking,NA,New York,United States,2021-01-13,103.85
county,Richmond County,walking,NA,New York,United States,2021-01-14,109.44
county,Richmond County,walking,NA,New York,United States,2021-01-15,116.76
county,Richmond County,walking,NA,New York,United States,2021-01-16,108.33
county,Richmond County,walking,NA,New York,United States,2021-01-17,98.16
county,Richmond County,walking,NA,New York,United States,2021-01-18,100.43
county,Richmond County,walking,NA,New York,United States,2021-01-19,96.42
county,Richmond County,walking,NA,New York,United States,2021-01-20,104.38
county,Richmond County,walking,NA,New York,United States,2021-01-21,100.84
county,Richmond County,walking,NA,New York,United States,2021-01-22,111.18
county,Richmond County,walking,NA,New York,United States,2021-01-23,112.89
county,Richmond County,walking,NA,New York,United States,2021-01-24,77.96
county,Richmond County,walking,NA,New York,United States,2021-01-25,96.46
county,Richmond County,walking,NA,New York,United States,2021-01-26,91.53
county,Richmond County,walking,NA,New York,United States,2021-01-27,98.61
county,Richmond County,walking,NA,New York,United States,2021-01-28,107.22
county,Richmond County,walking,NA,New York,United States,2021-01-29,118.48
county,Richmond County,walking,NA,New York,United States,2021-01-30,110.21
county,Richmond County,walking,NA,New York,United States,2021-01-31,82.77
county,Richmond County,walking,NA,New York,United States,2021-02-01,50.1
county,Richmond County,walking,NA,New York,United States,2021-02-02,82.89
county,Richmond County,walking,NA,New York,United States,2021-02-03,107.92
county,Richmond County,walking,NA,New York,United States,2021-02-04,115.43
county,Richmond County,walking,NA,New York,United States,2021-02-05,119.87
county,Richmond County,walking,NA,New York,United States,2021-02-06,121.26
county,Richmond County,walking,NA,New York,United States,2021-02-07,76.73
county,Richmond County,walking,NA,New York,United States,2021-02-08,93.43
county,Richmond County,walking,NA,New York,United States,2021-02-09,100.76
county,Richmond County,walking,NA,New York,United States,2021-02-10,113.55
county,Richmond County,walking,NA,New York,United States,2021-02-11,104.32
county,Richmond County,walking,NA,New York,United States,2021-02-12,126.59
county,Richmond County,walking,NA,New York,United States,2021-02-13,111.89
county,Richmond County,walking,NA,New York,United States,2021-02-14,98.85
county,Richmond County,walking,NA,New York,United States,2021-02-15,87.13
county,Richmond County,walking,NA,New York,United States,2021-02-16,105.22
county,Richmond County,walking,NA,New York,United States,2021-02-17,109.52
county,Richmond County,walking,NA,New York,United States,2021-02-18,76.5
county,Richmond County,walking,NA,New York,United States,2021-02-19,106.12
county,Richmond County,walking,NA,New York,United States,2021-02-20,113.22
county,Richmond County,walking,NA,New York,United States,2021-02-21,98.04
county,Richmond County,walking,NA,New York,United States,2021-02-22,98.08
county,Richmond County,walking,NA,New York,United States,2021-02-23,109.09
county,Richmond County,walking,NA,New York,United States,2021-02-24,117.23
county,Richmond County,walking,NA,New York,United States,2021-02-25,120.28
county,Richmond County,walking,NA,New York,United States,2021-02-26,131.23
county,Richmond County,walking,NA,New York,United States,2021-02-27,115.62
county,Richmond County,walking,NA,New York,United States,2021-02-28,88.54
county,Richmond County,walking,NA,New York,United States,2021-03-01,108.1
county,Richmond County,walking,NA,New York,United States,2021-03-02,111.65
county,Rockland County,driving,NA,New York,United States,2020-01-13,100
county,Rockland County,driving,NA,New York,United States,2020-01-14,98.18
county,Rockland County,driving,NA,New York,United States,2020-01-15,100.12
county,Rockland County,driving,NA,New York,United States,2020-01-16,100.83
county,Rockland County,driving,NA,New York,United States,2020-01-17,117.3
county,Rockland County,driving,NA,New York,United States,2020-01-18,83.68
county,Rockland County,driving,NA,New York,United States,2020-01-19,92.93
county,Rockland County,driving,NA,New York,United States,2020-01-20,102.49
county,Rockland County,driving,NA,New York,United States,2020-01-21,95.39
county,Rockland County,driving,NA,New York,United States,2020-01-22,95.67
county,Rockland County,driving,NA,New York,United States,2020-01-23,100.64
county,Rockland County,driving,NA,New York,United States,2020-01-24,113.31
county,Rockland County,driving,NA,New York,United States,2020-01-25,105.06
county,Rockland County,driving,NA,New York,United States,2020-01-26,92.29
county,Rockland County,driving,NA,New York,United States,2020-01-27,90.79
county,Rockland County,driving,NA,New York,United States,2020-01-28,92.21
county,Rockland County,driving,NA,New York,United States,2020-01-29,93.27
county,Rockland County,driving,NA,New York,United States,2020-01-30,98.18
county,Rockland County,driving,NA,New York,United States,2020-01-31,108.99
county,Rockland County,driving,NA,New York,United States,2020-02-01,107.73
county,Rockland County,driving,NA,New York,United States,2020-02-02,87.51
county,Rockland County,driving,NA,New York,United States,2020-02-03,92.79
county,Rockland County,driving,NA,New York,United States,2020-02-04,94.27
county,Rockland County,driving,NA,New York,United States,2020-02-05,91.17
county,Rockland County,driving,NA,New York,United States,2020-02-06,97.46
county,Rockland County,driving,NA,New York,United States,2020-02-07,107.23
county,Rockland County,driving,NA,New York,United States,2020-02-08,108.1
county,Rockland County,driving,NA,New York,United States,2020-02-09,93.26
county,Rockland County,driving,NA,New York,United States,2020-02-10,93.74
county,Rockland County,driving,NA,New York,United States,2020-02-11,98.51
county,Rockland County,driving,NA,New York,United States,2020-02-12,98.4
county,Rockland County,driving,NA,New York,United States,2020-02-13,102.88
county,Rockland County,driving,NA,New York,United States,2020-02-14,127.69
county,Rockland County,driving,NA,New York,United States,2020-02-15,114.16
county,Rockland County,driving,NA,New York,United States,2020-02-16,98.39
county,Rockland County,driving,NA,New York,United States,2020-02-17,108.84
county,Rockland County,driving,NA,New York,United States,2020-02-18,100.25
county,Rockland County,driving,NA,New York,United States,2020-02-19,101.64
county,Rockland County,driving,NA,New York,United States,2020-02-20,103.72
county,Rockland County,driving,NA,New York,United States,2020-02-21,135.85
county,Rockland County,driving,NA,New York,United States,2020-02-22,114.11
county,Rockland County,driving,NA,New York,United States,2020-02-23,101.96
county,Rockland County,driving,NA,New York,United States,2020-02-24,97.61
county,Rockland County,driving,NA,New York,United States,2020-02-25,97.42
county,Rockland County,driving,NA,New York,United States,2020-02-26,98.42
county,Rockland County,driving,NA,New York,United States,2020-02-27,107.81
county,Rockland County,driving,NA,New York,United States,2020-02-28,127.35
county,Rockland County,driving,NA,New York,United States,2020-02-29,116.56
county,Rockland County,driving,NA,New York,United States,2020-03-01,101.33
county,Rockland County,driving,NA,New York,United States,2020-03-02,98.45
county,Rockland County,driving,NA,New York,United States,2020-03-03,101.48
county,Rockland County,driving,NA,New York,United States,2020-03-04,103.25
county,Rockland County,driving,NA,New York,United States,2020-03-05,105.2
county,Rockland County,driving,NA,New York,United States,2020-03-06,118.69
county,Rockland County,driving,NA,New York,United States,2020-03-07,114.16
county,Rockland County,driving,NA,New York,United States,2020-03-08,98.17
county,Rockland County,driving,NA,New York,United States,2020-03-09,98.71
county,Rockland County,driving,NA,New York,United States,2020-03-10,99.37
county,Rockland County,driving,NA,New York,United States,2020-03-11,93.01
county,Rockland County,driving,NA,New York,United States,2020-03-12,90.11
county,Rockland County,driving,NA,New York,United States,2020-03-13,98.07
county,Rockland County,driving,NA,New York,United States,2020-03-14,87.77
county,Rockland County,driving,NA,New York,United States,2020-03-15,71.21
county,Rockland County,driving,NA,New York,United States,2020-03-16,71.32
county,Rockland County,driving,NA,New York,United States,2020-03-17,63.73
county,Rockland County,driving,NA,New York,United States,2020-03-18,67.24
county,Rockland County,driving,NA,New York,United States,2020-03-19,58.12
county,Rockland County,driving,NA,New York,United States,2020-03-20,60.89
county,Rockland County,driving,NA,New York,United States,2020-03-21,53.71
county,Rockland County,driving,NA,New York,United States,2020-03-22,41.03
county,Rockland County,driving,NA,New York,United States,2020-03-23,36.34
county,Rockland County,driving,NA,New York,United States,2020-03-24,48.05
county,Rockland County,driving,NA,New York,United States,2020-03-25,41.95
county,Rockland County,driving,NA,New York,United States,2020-03-26,48.67
county,Rockland County,driving,NA,New York,United States,2020-03-27,51.6
county,Rockland County,driving,NA,New York,United States,2020-03-28,37.37
county,Rockland County,driving,NA,New York,United States,2020-03-29,33.32
county,Rockland County,driving,NA,New York,United States,2020-03-30,43.26
county,Rockland County,driving,NA,New York,United States,2020-03-31,41.89
county,Rockland County,driving,NA,New York,United States,2020-04-01,44.73
county,Rockland County,driving,NA,New York,United States,2020-04-02,45.47
county,Rockland County,driving,NA,New York,United States,2020-04-03,47.21
county,Rockland County,driving,NA,New York,United States,2020-04-04,42.29
county,Rockland County,driving,NA,New York,United States,2020-04-05,40.31
county,Rockland County,driving,NA,New York,United States,2020-04-06,48.26
county,Rockland County,driving,NA,New York,United States,2020-04-07,48.84
county,Rockland County,driving,NA,New York,United States,2020-04-08,45.26
county,Rockland County,driving,NA,New York,United States,2020-04-09,39.92
county,Rockland County,driving,NA,New York,United States,2020-04-10,45.22
county,Rockland County,driving,NA,New York,United States,2020-04-11,48.49
county,Rockland County,driving,NA,New York,United States,2020-04-12,35.61
county,Rockland County,driving,NA,New York,United States,2020-04-13,38.06
county,Rockland County,driving,NA,New York,United States,2020-04-14,50.08
county,Rockland County,driving,NA,New York,United States,2020-04-15,45.89
county,Rockland County,driving,NA,New York,United States,2020-04-16,48.25
county,Rockland County,driving,NA,New York,United States,2020-04-17,53.64
county,Rockland County,driving,NA,New York,United States,2020-04-18,44.75
county,Rockland County,driving,NA,New York,United States,2020-04-19,57.65
county,Rockland County,driving,NA,New York,United States,2020-04-20,52.35
county,Rockland County,driving,NA,New York,United States,2020-04-21,48.57
county,Rockland County,driving,NA,New York,United States,2020-04-22,55.8
county,Rockland County,driving,NA,New York,United States,2020-04-23,53.41
county,Rockland County,driving,NA,New York,United States,2020-04-24,55.01
county,Rockland County,driving,NA,New York,United States,2020-04-25,65.5
county,Rockland County,driving,NA,New York,United States,2020-04-26,44.28
county,Rockland County,driving,NA,New York,United States,2020-04-27,54.54
county,Rockland County,driving,NA,New York,United States,2020-04-28,64.38
county,Rockland County,driving,NA,New York,United States,2020-04-29,57.1
county,Rockland County,driving,NA,New York,United States,2020-04-30,53.55
county,Rockland County,driving,NA,New York,United States,2020-05-01,64.24
county,Rockland County,driving,NA,New York,United States,2020-05-02,76.79
county,Rockland County,driving,NA,New York,United States,2020-05-03,70.98
county,Rockland County,driving,NA,New York,United States,2020-05-04,64.8
county,Rockland County,driving,NA,New York,United States,2020-05-05,68.29
county,Rockland County,driving,NA,New York,United States,2020-05-06,63.32
county,Rockland County,driving,NA,New York,United States,2020-05-07,72.06
county,Rockland County,driving,NA,New York,United States,2020-05-08,67.66
county,Rockland County,driving,NA,New York,United States,2020-05-09,69.57
county,Rockland County,driving,NA,New York,United States,2020-05-10,68.31
county,Rockland County,driving,NA,New York,United States,2020-05-11,NA
county,Rockland County,driving,NA,New York,United States,2020-05-12,NA
county,Rockland County,driving,NA,New York,United States,2020-05-13,79.83
county,Rockland County,driving,NA,New York,United States,2020-05-14,80.59
county,Rockland County,driving,NA,New York,United States,2020-05-15,91.19
county,Rockland County,driving,NA,New York,United States,2020-05-16,96.93
county,Rockland County,driving,NA,New York,United States,2020-05-17,84.62
county,Rockland County,driving,NA,New York,United States,2020-05-18,79.13
county,Rockland County,driving,NA,New York,United States,2020-05-19,84.13
county,Rockland County,driving,NA,New York,United States,2020-05-20,89.57
county,Rockland County,driving,NA,New York,United States,2020-05-21,94.7
county,Rockland County,driving,NA,New York,United States,2020-05-22,102.76
county,Rockland County,driving,NA,New York,United States,2020-05-23,78.29
county,Rockland County,driving,NA,New York,United States,2020-05-24,103.47
county,Rockland County,driving,NA,New York,United States,2020-05-25,93.81
county,Rockland County,driving,NA,New York,United States,2020-05-26,97.57
county,Rockland County,driving,NA,New York,United States,2020-05-27,101.23
county,Rockland County,driving,NA,New York,United States,2020-05-28,92.57
county,Rockland County,driving,NA,New York,United States,2020-05-29,95.52
county,Rockland County,driving,NA,New York,United States,2020-05-30,107.57
county,Rockland County,driving,NA,New York,United States,2020-05-31,103.01
county,Rockland County,driving,NA,New York,United States,2020-06-01,95.08
county,Rockland County,driving,NA,New York,United States,2020-06-02,92.11
county,Rockland County,driving,NA,New York,United States,2020-06-03,91.6
county,Rockland County,driving,NA,New York,United States,2020-06-04,103.33
county,Rockland County,driving,NA,New York,United States,2020-06-05,104.97
county,Rockland County,driving,NA,New York,United States,2020-06-06,113.01
county,Rockland County,driving,NA,New York,United States,2020-06-07,110.69
county,Rockland County,driving,NA,New York,United States,2020-06-08,108.42
county,Rockland County,driving,NA,New York,United States,2020-06-09,112.89
county,Rockland County,driving,NA,New York,United States,2020-06-10,112.73
county,Rockland County,driving,NA,New York,United States,2020-06-11,104.91
county,Rockland County,driving,NA,New York,United States,2020-06-12,131.23
county,Rockland County,driving,NA,New York,United States,2020-06-13,131.11
county,Rockland County,driving,NA,New York,United States,2020-06-14,119.08
county,Rockland County,driving,NA,New York,United States,2020-06-15,115.94
county,Rockland County,driving,NA,New York,United States,2020-06-16,119.16
county,Rockland County,driving,NA,New York,United States,2020-06-17,124.75
county,Rockland County,driving,NA,New York,United States,2020-06-18,125.66
county,Rockland County,driving,NA,New York,United States,2020-06-19,142.32
county,Rockland County,driving,NA,New York,United States,2020-06-20,132.55
county,Rockland County,driving,NA,New York,United States,2020-06-21,118.37
county,Rockland County,driving,NA,New York,United States,2020-06-22,126.7
county,Rockland County,driving,NA,New York,United States,2020-06-23,131.42
county,Rockland County,driving,NA,New York,United States,2020-06-24,133.29
county,Rockland County,driving,NA,New York,United States,2020-06-25,136.67
county,Rockland County,driving,NA,New York,United States,2020-06-26,151.26
county,Rockland County,driving,NA,New York,United States,2020-06-27,128.79
county,Rockland County,driving,NA,New York,United States,2020-06-28,131.78
county,Rockland County,driving,NA,New York,United States,2020-06-29,131.21
county,Rockland County,driving,NA,New York,United States,2020-06-30,127.8
county,Rockland County,driving,NA,New York,United States,2020-07-01,131.87
county,Rockland County,driving,NA,New York,United States,2020-07-02,153.45
county,Rockland County,driving,NA,New York,United States,2020-07-03,140.62
county,Rockland County,driving,NA,New York,United States,2020-07-04,130.27
county,Rockland County,driving,NA,New York,United States,2020-07-05,139.99
county,Rockland County,driving,NA,New York,United States,2020-07-06,132.19
county,Rockland County,driving,NA,New York,United States,2020-07-07,128.2
county,Rockland County,driving,NA,New York,United States,2020-07-08,126.76
county,Rockland County,driving,NA,New York,United States,2020-07-09,140.96
county,Rockland County,driving,NA,New York,United States,2020-07-10,127.2
county,Rockland County,driving,NA,New York,United States,2020-07-11,131.01
county,Rockland County,driving,NA,New York,United States,2020-07-12,157.56
county,Rockland County,driving,NA,New York,United States,2020-07-13,131.07
county,Rockland County,driving,NA,New York,United States,2020-07-14,140.24
county,Rockland County,driving,NA,New York,United States,2020-07-15,142.13
county,Rockland County,driving,NA,New York,United States,2020-07-16,141.37
county,Rockland County,driving,NA,New York,United States,2020-07-17,151.27
county,Rockland County,driving,NA,New York,United States,2020-07-18,159.44
county,Rockland County,driving,NA,New York,United States,2020-07-19,152.33
county,Rockland County,driving,NA,New York,United States,2020-07-20,138.78
county,Rockland County,driving,NA,New York,United States,2020-07-21,139.12
county,Rockland County,driving,NA,New York,United States,2020-07-22,128.98
county,Rockland County,driving,NA,New York,United States,2020-07-23,136.89
county,Rockland County,driving,NA,New York,United States,2020-07-24,156.9
county,Rockland County,driving,NA,New York,United States,2020-07-25,160.07
county,Rockland County,driving,NA,New York,United States,2020-07-26,152.65
county,Rockland County,driving,NA,New York,United States,2020-07-27,140.29
county,Rockland County,driving,NA,New York,United States,2020-07-28,141.2
county,Rockland County,driving,NA,New York,United States,2020-07-29,145.64
county,Rockland County,driving,NA,New York,United States,2020-07-30,142.72
county,Rockland County,driving,NA,New York,United States,2020-07-31,154.14
county,Rockland County,driving,NA,New York,United States,2020-08-01,165.38
county,Rockland County,driving,NA,New York,United States,2020-08-02,125.01
county,Rockland County,driving,NA,New York,United States,2020-08-03,143.44
county,Rockland County,driving,NA,New York,United States,2020-08-04,112.87
county,Rockland County,driving,NA,New York,United States,2020-08-05,175.25
county,Rockland County,driving,NA,New York,United States,2020-08-06,161.14
county,Rockland County,driving,NA,New York,United States,2020-08-07,162.42
county,Rockland County,driving,NA,New York,United States,2020-08-08,163.64
county,Rockland County,driving,NA,New York,United States,2020-08-09,161.67
